timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778229356938,1395,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-47,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1387,0,1068
1778229352440,5893,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-2,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5885,0,5549
1778229354838,3495,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-26,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3487,0,3175
1778229357639,695,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-54,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,687,0,370
1778229352738,5595,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-5,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5587,0,5275
1778229356339,1994,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-41,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1986,0,1672
1778229353338,4995,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-11,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4987,0,4670
1778229354039,4294,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-18,,true,,576,445,60,60,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4286,0,3970
1778229354238,4166,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-20,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4166,0,3750
1778229353939,4465,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-17,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4465,0,4067
1778229353837,4567,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-16,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4567,0,4175
1778229353539,4865,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-13,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4865,0,4471
1778229356639,1765,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-44,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1765,0,1371
1778229353138,5266,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-9,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5266,0,4871
1778229355438,2974,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-32,,true,,576,445,61,61,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2974,0,2570
1778229353739,4767,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-15,,true,,576,445,62,62,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4767,0,4283
1778229354438,4068,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-22,,true,,576,445,62,62,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4068,0,3576
1778229357541,966,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-53,,true,,576,445,62,62,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,966,0,491
1778229355939,2568,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-37,,true,,576,445,62,62,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2568,0,2083
1778229352938,5671,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-7,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5671,0,5098
1778229355338,3271,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-31,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3271,0,2697
1778229357439,1172,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-52,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1172,0,590
1778229354639,3975,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-24,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3975,0,3383
1778229352838,5777,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-6,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5777,0,5191
1778229353638,4972,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-14,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4972,0,4392
1778229355839,2771,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-36,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2771,0,2193
1778229356139,2476,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-39,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2476,0,1889
1778229354939,3674,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-27,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3674,0,3092
1778229357339,1278,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-51,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1278,0,684
1778229354138,4476,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-19,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4476,0,3894
1778229352437,6180,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-1,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,6180,0,5588
1778229355138,3480,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-29,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3480,0,2889
1778229355739,2879,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-35,,true,,576,445,63,63,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2879,0,2293
1778229356239,2471,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-40,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2471,0,1800
1778229357039,1673,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-48,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1673,0,995
1778229352538,6174,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-3,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,6174,0,5536
1778229355037,3675,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-28,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3675,0,3016
1778229354337,4377,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-21,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4377,0,3694
1778229353437,5279,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-12,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5279,0,4626
1778229354538,4175,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-23,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4175,0,3509
1778229357839,880,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-56,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,880,0,261
1778229353238,5482,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-10,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5482,0,4813
1778229357139,1576,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-49,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1576,0,896
1778229352638,6084,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-4,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,6084,0,5406
1778229355639,3084,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-34,,true,,576,445,64,64,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3084,0,2409
1778229357239,1520,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-50,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1520,0,814
1778229356039,2720,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-38,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2720,0,2035
1778229355237,3522,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-30,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3522,0,2813
1778229356737,2023,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-45,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2023,0,1328
1778229357939,824,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-57,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,824,0,165
1778229358040,722,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-58,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,722,0,168
1778229353038,5725,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-8,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,5725,0,5015
1778229357739,1028,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-55,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1028,0,322
1778229355539,3227,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-33,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,3227,0,2521
1778229354738,4028,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-25,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,4028,0,3317
1778229356540,2228,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-43,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2228,0,1526
1778229356838,1931,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-46,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,1931,0,1214
1778229356438,2329,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-42,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,2329,0,1627
1778229358139,639,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-59,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,639,0,275
1778229358340,460,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-61,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,460,0,275
1778229358239,561,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-60,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,561,0,271
1778229358440,378,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-62,,true,,576,445,65,65,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,378,0,281
1778229358546,313,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-63,,true,,576,445,66,66,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,313,0,223
1778229358639,251,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-64,,true,,576,445,66,66,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,251,0,168
1778229358739,278,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-65,,true,,576,445,67,67,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,278,0,91
1778229358839,390,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-66,,true,,576,445,69,69,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,390,0,183
1778229358940,615,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-67,,true,,576,445,73,73,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,615,0,325
1778229359038,569,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-68,,true,,576,445,73,73,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,569,0,197
1778229359348,348,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-40,text,true,,2264,1399,74,74,https://tpm.l.fjfj.es/tool-provider-manager/tools,262,0,0
1778229359487,210,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-52,text,true,,2264,1399,74,74,https://tpm.l.fjfj.es/tool-provider-manager/tools,124,0,0
1778229359527,228,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-36,text,true,,2264,1399,75,75,https://tpm.l.fjfj.es/tool-provider-manager/tools,228,0,0
1778229359141,666,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-69,,true,,576,445,75,75,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,666,0,484
1778229359242,597,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-70,,true,,576,445,76,76,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,597,0,428
1778229359602,238,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-10,text,true,,2264,1399,76,76,https://tpm.l.fjfj.es/tool-provider-manager/tools,238,0,0
1778229359339,519,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-71,,true,,576,445,76,76,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,519,0,419
1778229359441,428,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-72,,true,,576,445,76,76,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,428,0,301
1778229359563,421,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-73,,true,,576,445,77,77,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,421,0,245
1778229359820,166,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-50,text,true,,2264,1399,77,77,https://tpm.l.fjfj.es/tool-provider-manager/tools,166,0,0
1778229359812,175,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-18,text,true,,2264,1399,77,77,https://tpm.l.fjfj.es/tool-provider-manager/tools,174,0,0
1778229359858,174,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-27,text,true,,2264,1399,77,77,https://tpm.l.fjfj.es/tool-provider-manager/tools,174,0,0
1778229359864,281,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-4,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,281,0,0
1778229359953,192,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-26,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,192,0,0
1778229359867,278,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-53,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,278,0,0
1778229359739,406,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-75,,true,,576,445,79,79,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,406,0,202
1778229359987,158,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-5,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,158,0,0
1778229359866,282,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-12,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,282,0,0
1778229359876,272,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-47,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,272,0,0
1778229359944,204,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-30,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,204,0,0
1778229359956,194,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-28,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,194,0,0
1778229359646,502,OIDC Login,302,Found,Lanzamiento LTI 1.3 1-74,,true,,576,445,79,79,https://tpm.l.fjfj.es/tool-provider-manager/oidc_login,502,0,310
1778229359958,229,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-33,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,229,0,0
1778229359958,228,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-57,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,228,0,0
1778229359963,224,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-48,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,224,0,0
1778229359986,205,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-43,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,205,0,0
1778229359967,232,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-38,text,true,,2264,1399,79,79,https://tpm.l.fjfj.es/tool-provider-manager/tools,232,0,0
1778229359995,252,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-35,text,true,,2264,1399,80,80,https://tpm.l.fjfj.es/tool-provider-manager/tools,252,0,0
1778229359960,287,Tool Launch,200,OK,Lanzamiento LTI 1.3 1-22,text,true,,2264,1399,80,80,https://tpm.l.fjfj.es/tool-provider-manager/tools,287,0,0
